Iteration,15th percentile,50th percentile,85th percentile
8204,-1.904325205,0.038266659,1.898760647
8205,-1.901402831,0.028837463,1.881828642
8206,-1.89009667,-0.006973719,1.907995278
8207,-1.879155588,0.03267736,1.882534355
8208,-1.88287378,0.024316793,1.906228238
8209,-1.888340831,0.036820674,1.886817968
8210,-1.913541812,0.046361078,1.89002803
8211,-1.90019899,0.039214831,1.877987665
8212,-1.895982659,0.01913356,1.884194374
8213,-1.868118232,0.012862191,1.872637421
8214,-1.882033789,-0.001844598,1.905426633
8215,-1.885329854,0.056144847,1.912779999
8216,-1.888288254,-0.007352997,1.918359286
8217,-1.901963913,0.031770441,1.894837695
8218,-1.929624355,0.084568113,1.879660082
8219,-1.907347375,0.02460402,1.909666598
8220,-1.892027086,0.034413876,1.897085172
8221,-1.877436447,0.064456642,1.857332724
8222,-1.886672473,0.03916906,1.877092212
8223,-1.899074668,0.064570069,1.896886373
8224,-1.888024938,0.027000099,1.895951116
8225,-1.924052238,0.047016192,1.917491531
8226,-1.876023442,0.061293712,1.859964365
8227,-1.889007604,0.071736973,1.8773866
8228,-1.896642327,0.027179668,1.871037871
8229,-1.920173973,0.064480815,1.905859274
8230,-1.883530742,0.022376722,1.894293511
8231,-1.879724997,0.013842179,1.889388567
8232,-1.888474929,0.002981178,1.924584949
8233,-1.887674451,0.058910765,1.876074708
8234,-1.893944496,0.015416594,1.926955408
8235,-1.896959007,0.011520278,1.902491516
8236,-1.89471578,0.041001426,1.898430234
8237,-1.911872661,0.089622196,1.921779478
8238,-1.897624177,0.060968459,1.918902111
8239,-1.921651387,0.045681309,1.914740992
8240,-1.91856938,0.033865863,1.882440376
8241,-1.901041979,0.032078464,1.915632641
8242,-1.902656692,0.061347444,1.884781247
8243,-1.931834638,0.083118014,1.892441714
8244,-1.919513255,0.074131694,1.908225846
8245,-1.897440922,-0.016072478,1.933570838
8246,-1.899621886,0.028036689,1.893106997
8247,-1.863007575,0.015194118,1.896039861
8248,-1.898926735,0.010021786,1.898102129
8249,-1.892310339,0.002031509,1.915746713
8250,-1.88836804,0.005309733,1.931234604
8251,-1.897723681,0.087227471,1.874961054
8252,-1.873835665,0.017861975,1.892444444
8253,-1.906807792,0.044623116,1.896128166
8254,-1.900159943,0.008996295,1.909587753
8255,-1.907951373,0.034217799,1.922011417
8256,-1.862392706,0.008118805,1.860888875
8257,-1.901804209,0.04653829,1.924481159
8258,-1.900175554,0.048329167,1.889800936
8259,-1.89895736,0.020944717,1.936297363
8260,-1.840833735,-0.01283374,1.884635675
8261,-1.894444025,0.085147891,1.877591521
8262,-1.897580498,0.024590074,1.930585366
8263,-1.863976359,0.02205091,1.907564914
8264,-1.892507726,0.008669343,1.904014516
8265,-1.868611944,0.055334339,1.923748559
8266,-1.925372326,0.012925908,1.911214978
8267,-1.879744244,0.002725753,1.903238684
8268,-1.896822125,0.012333373,1.919401777
8269,-1.85886268,0.006467021,1.881274146
8270,-1.898664165,0.054243622,1.903171498
8271,-1.933582681,0.049210561,1.914182961
8272,-1.870587599,0.049038388,1.869674832
8273,-1.919814068,0.069778427,1.906703252
8274,-1.885528314,0.027402989,1.872360837
8275,-1.893512434,0.045499688,1.904257303
8276,-1.885003066,0.04419517,1.877150518
8277,-1.912009436,0.047468068,1.891929007
8278,-1.882661533,0.035022302,1.910953009
8279,-1.902377164,0.018977559,1.934572494
8280,-1.940187711,0.016584376,1.906204164
8281,-1.926553273,0.031083065,1.901312274
8282,-1.882053113,0.028301551,1.84910301
8283,-1.888154346,0.068637248,1.917038584
8284,-1.940392148,0.07535933,1.914587897
8285,-1.904400176,0.034094041,1.906327277
8286,-1.896250528,0.040580619,1.894422227
8287,-1.839065629,-0.005023194,1.874901766
8288,-1.869069737,0.012159914,1.884690171
8289,-1.88946259,0.03822148,1.898687965
8290,-1.866692686,0.020707048,1.883341414
8291,-1.907371771,0.0638173,1.879561424
8292,-1.907160795,0.014358927,1.879499751
8293,-1.879254371,0.012520576,1.88113035
8294,-1.867521375,0.00202438,1.903235012
8295,-1.885304815,0.019711701,1.888562512
8296,-1.923247564,0.053611437,1.923244309
8297,-1.927389449,0.063004542,1.91328485
8298,-1.908209586,0.081642207,1.900252575
8299,-1.892620212,0.028267682,1.901464385
8300,-1.898445207,0.066044282,1.903775287
8301,-1.908184123,0.015134233,1.90322367
8302,-1.914603204,0.030757618,1.906607121
8303,-1.875494641,0.046167014,1.909714335
8304,-1.892678559,0.015279751,1.919942576
8305,-1.910151583,0.059507687,1.896524376
8306,-1.923971045,0.051478194,1.885808277
8307,-1.904288471,0.043537445,1.904144782
8308,-1.922500378,0.051039159,1.894269937
8309,-1.923837835,0.034153653,1.89469344
8310,-1.903039771,0.025680361,1.899579066
8311,-1.920022798,0.033588033,1.940865862
8312,-1.904887676,0.019493286,1.917161769
8313,-1.897384506,0.029870829,1.920249212
8314,-1.893539387,0.017054686,1.902451777
8315,-1.902455515,0.035358131,1.917461729
8316,-1.897023058,0.022056736,1.872740906
8317,-1.930586261,0.02121033,1.906627256
8318,-1.90625686,0.09774505,1.860896838
8319,-1.90805825,0.034784256,1.914035499
8320,-1.914738226,0.031981619,1.901740849
8321,-1.883377087,0.014545004,1.873679942
8322,-1.888761139,0.048532501,1.885674089
8323,-1.913019139,0.025352172,1.927781749
8324,-1.935280514,0.04999689,1.90254283
8325,-1.906272125,0.023847613,1.913629586
8326,-1.901066828,0.005913762,1.910064393
8327,-1.884285712,0.03445912,1.895816278
8328,-1.908199936,0.015963467,1.915440142
8329,-1.890114999,0.020596205,1.907329458
8330,-1.919934809,0.078455325,1.896257091
8331,-1.918798685,0.048773561,1.87734381
8332,-1.906314009,0.039049506,1.917723173
8333,-1.910454971,0.065090407,1.889706391
8334,-1.9152098,0.074905187,1.881808066
8335,-1.891472125,0.050671268,1.903294903
8336,-1.912408245,0.054837175,1.90030576
8337,-1.88319968,0.056893159,1.898594898
8338,-1.922061032,0.051403988,1.878134155
8339,-1.919145745,0.037614627,1.898661298
8340,-1.908548528,0.095932025,1.894105798
8341,-1.915344304,-0.003865391,1.917278367
8342,-1.897227567,0.011451917,1.9024252
8343,-1.926324707,0.071881481,1.882685995
8344,-1.922780848,0.056741228,1.912146473
8345,-1.904008442,0.022472144,1.904213345
8346,-1.893609565,0.013867727,1.917444545
8347,-1.883719575,0.039510097,1.909327769
8348,-1.919794661,0.030548555,1.915198129
8349,-1.910302836,0.002911577,1.917259711
8350,-1.923188037,-0.007100622,1.920052958
8351,-1.914438546,0.023594963,1.889269608
8352,-1.885376531,0.053157151,1.873313046
8353,-1.919704193,0.030427855,1.908220774
8354,-1.869347394,0.041247608,1.915754217
8355,-1.897586215,0.021994278,1.891268331
8356,-1.931621313,0.043898525,1.931276006
8357,-1.885976964,0.091438528,1.844104183
8358,-1.873137623,-0.00610427,1.911212289
8359,-1.877470255,0.029995311,1.896610081
8360,-1.929565513,0.009797752,1.91798479
8361,-1.872504526,0.015427515,1.895081389
8362,-1.909833401,0.065646205,1.886095428
8363,-1.91145165,0.035283627,1.914883751
8364,-1.905452847,0.093258843,1.899934524
8365,-1.868244457,0.038812129,1.888589406
8366,-1.928200841,0.017557922,1.903119981
8367,-1.91468401,0.065150298,1.870638931
8368,-1.908226764,0.095681727,1.901338428
8369,-1.900016624,-0.015847325,1.936399502
8370,-1.911650872,0.011570012,1.901415384
8371,-1.913299751,0.056651676,1.881208158
8372,-1.95240857,0.065424331,1.896004921
8373,-1.92977227,0.053200569,1.924834508
8374,-1.899198204,0.023583614,1.905736244
8375,-1.903877717,0.00175745,1.914884192
8376,-1.923514819,0.034339122,1.929361123
8377,-1.930006343,0.021156386,1.922068578
8378,-1.915802896,0.01922226,1.923288184
8379,-1.926124752,0.045385975,1.882386732
8380,-1.935382628,0.024389861,1.920475191
8381,-1.890388006,0.034852231,1.865808892
8382,-1.910126084,0.012735365,1.93158322
8383,-1.895608729,0.032544279,1.921779066
8384,-1.93355397,0.064160302,1.912195444
8385,-1.911665356,0.018264962,1.884301823
8386,-1.889409035,0.048408277,1.879135585
8387,-1.930069369,0.060300147,1.925751603
8388,-1.901858062,0.047963195,1.890470332
8389,-1.921734315,0.070323326,1.911567569
8390,-1.889236015,0.043589316,1.865579104
8391,-1.932770038,0.048471536,1.895489848
8392,-1.956498063,0.058946118,1.895340878
8393,-1.919883883,0.024176909,1.900411016
8394,-1.899084204,0.036487484,1.886553717
8395,-1.913338536,0.058076484,1.903900599
8396,-1.904180199,0.023188982,1.887923229
8397,-1.894789511,0.059705835,1.895737809
8398,-1.921022373,0.020387976,1.906964743
8399,-1.920332485,0.039235003,1.911394769
8400,-1.904285288,0.113602348,1.887630236
8401,-1.918416095,0.021567841,1.913123256
8402,-1.92484926,0.019989318,1.884099692
8403,-1.941216159,0.013768092,1.905354625
8404,-1.901462322,0.027891824,1.902984792
8405,-1.933635288,0.004724519,1.936405677
8406,-1.901722765,0.051882448,1.867873085
8407,-1.912831634,0.055024186,1.879219329
8408,-1.929387033,0.000931514,1.931651473
8409,-1.911981249,0.040610408,1.903276813
8410,-1.882116801,0.037622822,1.893508428
8411,-1.891715699,0.024147787,1.896588755
8412,-1.911094195,0.051292244,1.890926564
8413,-1.916423494,-0.004931197,1.92887007
8414,-1.895531839,0.058070589,1.906534588
8415,-1.861960089,0.027352626,1.880571866
8416,-1.937663043,0.050030736,1.896748167
8417,-1.911293906,0.026619015,1.934238416
8418,-1.952917725,0.066927113,1.914971775
8419,-1.903302926,0.046872439,1.938414061
8420,-1.897663885,-0.03872662,1.958013558
8421,-1.906245828,0.008434489,1.91787008
8422,-1.905162048,0.047485977,1.870364088
8423,-1.903651285,0.021548411,1.918824172
8424,-1.896766746,0.027015228,1.898360419
8425,-1.894822419,0.007257646,1.90688284
8426,-1.886633188,0.023716941,1.923676002
8427,-1.907236147,0.007021801,1.943909711
8428,-1.909834087,7.19E-05,1.92575711
8429,-1.947128308,0.024941751,1.918058866
8430,-1.923426336,0.02667286,1.918123895
8431,-1.881315678,0.006058951,1.890118307
8432,-1.93320303,0.035721352,1.914522272
8433,-1.905836022,0.034300493,1.925911027
8434,-1.872335547,0.056137895,1.877937573
8435,-1.927495319,0.002633021,1.917506856
8436,-1.904559529,0.045254149,1.908453625
8437,-1.923880202,0.056980481,1.909106052
8438,-1.914734179,0.061338715,1.901524138
8439,-1.887062699,-0.00680602,1.904246616
8440,-1.91714403,0.021874325,1.910302454
8441,-1.909479868,0.01046457,1.925740236
8442,-1.917581159,0.041182993,1.899360567
8443,-1.912024766,0.019047545,1.884754336
8444,-1.907691753,0.03603314,1.881531966
8445,-1.897430867,0.023693398,1.886566269
8446,-1.909221065,0.046019606,1.907521957
8447,-1.933095533,0.012963837,1.920629692
8448,-1.900824142,0.010373727,1.901795459
8449,-1.930307448,0.065346163,1.937732321
8450,-1.877736616,0.045764485,1.900970542
8451,-1.959105521,0.05503778,1.921482676
8452,-1.939490956,0.044365976,1.89631927
8453,-1.933194202,0.025093433,1.921697819
8454,-1.94948352,0.074314483,1.93664968
8455,-1.919184721,0.090300336,1.899901974
8456,-1.907771778,0.073350426,1.872683102
8457,-1.928226262,0.032794358,1.899540693
8458,-1.918723977,0.038474238,1.926527345
8459,-1.91157741,0.034877999,1.928275943
8460,-1.932628703,0.046192735,1.919797516
8461,-1.930028087,0.099584576,1.923022115
8462,-1.910914361,0.037373994,1.916106009
8463,-1.900447392,0.044832602,1.898963523
8464,-1.928255188,0.024001454,1.91841262
8465,-1.906715405,-1.24E-05,1.914250374
8466,-1.957981592,0.026883114,1.921668082
8467,-1.924453026,0.09769012,1.906616247
8468,-1.909529877,0.038261943,1.917173344
8469,-1.91860925,0.019062607,1.945814532
8470,-1.924820513,0.033671636,1.955815274
8471,-1.917836565,0.055167083,1.918589467
8472,-1.934629869,0.043965105,1.926129377
8473,-1.928254002,0.038191509,1.913704664
8474,-1.941897559,0.047320677,1.911491406
8475,-1.917303407,0.012163965,1.912817657
8476,-1.886228853,-0.006999107,1.919928592
8477,-1.938083327,0.058567295,1.937144935
8478,-1.907668763,0.017591515,1.92095741
8479,-1.905833191,0.057991654,1.888186079
8480,-1.953887612,0.051298529,1.904305643
8481,-1.93252961,0.008274991,1.915086114
8482,-1.920479065,0.051091772,1.898132545
8483,-1.886217993,0.021883821,1.886769748
8484,-1.934568858,0.03817774,1.938361353
8485,-1.894537097,0.060147081,1.891211027
8486,-1.928673333,0.036707193,1.908187717
8487,-1.912989551,0.071855642,1.911427015
8488,-1.901105124,0.093670692,1.896961439
8489,-1.924708539,0.05922981,1.915815365
8490,-1.91419276,0.056956518,1.895573932
8491,-1.943285078,0.054113882,1.914119434
8492,-1.894636703,0.029429493,1.913232601
8493,-1.900446165,0.009038806,1.914350539
8494,-1.925230771,0.028092297,1.920879799
8495,-1.912444657,-0.003275159,1.90996756
8496,-1.931426066,0.043604016,1.934047866
8497,-1.932243699,0.092643898,1.915145963
8498,-1.910545069,0.046190225,1.908430195
8499,-1.928638089,0.041550281,1.89183166
8500,-1.934640652,0.043024272,1.912755424
8501,-1.929574955,0.047745848,1.92777518
8502,-1.940135068,0.009531474,1.95509634
8503,-1.921937227,0.06856025,1.90378114
8504,-1.957784349,0.073915917,1.901755136
8505,-1.923910749,0.05105938,1.884417933
8506,-1.906194544,-0.000423124,1.957774931
8507,-1.887594086,0.007915208,1.913981563
8508,-1.915594947,0.044309214,1.904455018
8509,-1.928912002,0.049839251,1.935947752
8510,-1.909021437,0.048094936,1.919252092
8511,-1.916329265,0.034706758,1.91966638
8512,-1.907666451,0.039469916,1.932310593
8513,-1.888903159,-0.000317541,1.919404101
8514,-1.926279581,0.022607738,1.910021609
8515,-1.912404943,0.010364623,1.945786971
8516,-1.917844975,0.004346538,1.920674056
8517,-1.911484236,-0.011226452,1.914426023
8518,-1.962844604,0.12133988,1.927442706
8519,-1.889990914,-0.020845292,1.886771351
8520,-1.928905034,0.032540765,1.924873954
8521,-1.911651766,0.03229476,1.945329857
8522,-1.918078268,0.020384775,1.910477775
8523,-1.918757504,-0.042232919,1.963050252
8524,-1.92502324,0.051931908,1.907239288
8525,-1.927170283,0.013155771,1.898477143
8526,-1.917266971,0.032020371,1.915664339
8527,-1.939169323,0.010248795,1.914162141
8528,-1.920285118,0.047551552,1.9127657
8529,-1.929416084,0.019334134,1.950943387
8530,-1.926185483,0.012990408,1.915545243
8531,-1.891127044,-0.004182972,1.905415124
8532,-1.937951356,-0.009244651,1.947310144
8533,-1.921844077,0.057025585,1.93322289
8534,-1.909377778,-0.006921122,1.92559762
8535,-1.910706258,0.093629297,1.928112555
8536,-1.889494002,0.017561857,1.928332788
8537,-1.935723329,0.057357481,1.929533279
8538,-1.943435544,0.043120105,1.929016072
8539,-1.935500705,0.028153501,1.915854913
8540,-1.906682438,0.036057802,1.928029388
8541,-1.910875654,0.059027066,1.909458655
8542,-1.90646854,0.026211686,1.91484828
8543,-1.903101611,0.064064011,1.89353928
8544,-1.931351256,0.051402291,1.906910175
8545,-1.909640628,0.068105422,1.890575272
8546,-1.915894914,0.039034616,1.905980963
8547,-1.886412078,0.00167106,1.962760949
8548,-1.900528067,-0.002261706,1.904541892
8549,-1.938581061,0.018774574,1.921622241
8550,-1.923403674,0.031596912,1.954631335
8551,-1.908375269,0.023432015,1.926530498
8552,-1.910244644,0.054159952,1.910303491
8553,-1.889973861,0.021999382,1.903236526
8554,-1.929283434,0.024041684,1.915365165
8555,-1.90974344,0.032261686,1.917610544
8556,-1.936843032,0.031902369,1.89964112
8557,-1.968702716,0.086029582,1.886394966
8558,-1.879750073,-0.000399821,1.925437224
8559,-1.92244674,0.021249726,1.932056463
8560,-1.910346758,0.017488712,1.914069116
8561,-1.911937582,0.031960163,1.908995199
8562,-1.921064562,0.01676203,1.927392274
8563,-1.907955849,0.015532922,1.90468111
8564,-1.939873588,0.04358609,1.915626919
8565,-1.889066905,0.040271929,1.888011664
8566,-1.90864085,0.024612173,1.930853027
8567,-1.870966542,0.007940735,1.894926101
8568,-1.922599941,-0.005466521,1.930299884
8569,-1.906081867,0.020480763,1.881231081
8570,-1.918746001,0.048513032,1.900686008
8571,-1.921081793,0.051704682,1.926780772
8572,-1.917709231,0.020874446,1.922681051
8573,-1.927665895,-0.010366237,1.896224535
8574,-1.903262568,0.026387377,1.882862115
8575,-1.913634384,0.053848321,1.940228355
8576,-1.945101231,0.038205694,1.919078517
8577,-1.89139263,0.005710444,1.966313589
8578,-1.92107172,0.041883014,1.935249501
8579,-1.93563267,0.067152862,1.927678484
8580,-1.919807261,0.041984759,1.898532033
8581,-1.910890383,0.009199542,1.948072475
8582,-1.913845974,0.000969172,1.92840336
8583,-1.919703037,0.045544503,1.922672498
8584,-1.947502494,0.042445375,1.933641177
8585,-1.951279467,0.080641642,1.929491663
8586,-1.935214067,0.065026868,1.934207815
8587,-1.911326343,0.048887115,1.921969557
8588,-1.90592801,-0.004852342,1.938438004
8589,-1.896354455,0.018785763,1.933123541
8590,-1.925620556,0.02968484,1.919251066
8591,-1.927553737,0.027893675,1.903495955
8592,-1.936230999,0.03823306,1.957952821
8593,-1.922579902,0.055370212,1.924103928
8594,-1.918986434,0.075033203,1.907592469
8595,-1.910370922,0.023182649,1.897883415
8596,-1.928723586,-0.001493617,1.937117797
8597,-1.908438104,0.010046762,1.94127993
8598,-1.932550114,0.02050869,1.921526963
8599,-1.938372838,0.087419271,1.90273788
8600,-1.931025255,0.078503694,1.89030779
8601,-1.91438455,0.000615618,1.939919937
8602,-1.936748427,0.041471183,1.936049473
8603,-1.917384309,-0.012600869,1.926476455
8604,-1.930068952,0.059552226,1.917412174
8605,-1.929123205,0.028617263,1.927649486
8606,-1.92416575,0.055329053,1.897585332
8607,-1.938382709,0.064568982,1.907716447
8608,-1.915408397,0.005716934,1.937743866
8609,-1.921147799,0.043698382,1.920707417
8610,-1.943858993,0.051877256,1.912637198
8611,-1.935173315,0.021265633,1.94358831
8612,-1.939946109,0.048984256,1.940632546
8613,-1.89248848,0.008908518,1.913724327
8614,-1.935390562,0.029199958,1.926990438
8615,-1.923861337,0.019493761,1.930465776
8616,-1.91390028,0.035482422,1.943110645
8617,-1.945295942,0.03493762,1.925066054
8618,-1.947696412,0.033810109,1.945192212
8619,-1.939242727,0.073408715,1.937179416
8620,-1.914723516,-0.018190088,1.938697881
8621,-1.922589308,0.033464767,1.913319999
8622,-1.911109489,0.049889624,1.926800799
8623,-1.93387872,0.071064636,1.914030862
